MACR-Nr,Air Force,Flgzg.Typ,Flgzg. Kennnr.,Flugzeugname,Bomber Group,Squadron,Crew,Datum,Absturzursache,Uhrzeit Absturz,Angriffsziel,Letzte Sichtung-Koord,Letzte Sichtung-Ort,Absturzort,Absturzort Anmerkungen im Detail,Absturz Land,Bundesland,Vermisstenfall,Aussage Absturz/Schicksal,,,Bei Absturz ums Leben gekommen,An Verwundung gestorben,Ermordet,Für tot erklärt,Vermisst,Überlebt,Später gestorben (anderer Ort),Unbekannt,Verbrechensopfer def,Verbrechensopfer mglw,Personen nicht in Statistik,Stationen Gefangenschaft,Erst-Station,Ankunft,Abtransport,Luftwaffenbasis,Kennung,Anzahl POW,Region,,ME-Report,KSU-Report,AV-Report,WC-Cases,WC-Cases tried,WC-Cases not tried,Andere,Eigennummer War Crime Case,Beschreibung Fall,Quellen,Literatur,Bild 1,Bildtext 1,Bild 2,Bildtext 2,Bild 3,Bildtext 3,Bild 4,Bildtext 4,Bild 5,Bildtext 5,Bild 6,Bildtext 6,,Zeitzeugenkontakt,Zeitzeuge
1063,12th USAAF,,,,376,513,Zimmerman,01.10.1943,kein Absturz,,Wr. Neustadt,"47°52' N, 16°22'",Ebenfurth,Wr. Neustadt (kein Absturz),Kamen bei Wr. Neustadt zu Boden,Österreich-kein Absturz,kein Absturz-Österreich,,"Kein Absturz! Bomber schien nach dem Angriff eines deutschen Jägers abzustürzen, daher sprangen fünf Besatzungsmitglieder aus dem Bomber ab. Bomber konnte aber zur Basis zurückgeflogen werden.",,,,,,0,,5,,,,,,"Lazarett Wien (Stout)_x000D_
Krems-Gneixendorf_x000D_
Dulag Luft Frankfurt_x000D_
Stalag Luft III Sagan",,01.10.1943,,Krems-Gneixendorf,,4,1.5. westliches Niederösterreich,,,,,,,,,,,,,,"T/Sgt Stout, einer jener Besatzungsmitglieder, die aus dem Bomber absprangen. Das Bild entstand am Flugplatz in Afrika._x000D_
_x000D_
Quelle: NARA, RG 342, 342-FH-3A46999-25389AC ,_x000D_
Georg: Bilder/MACR",,,,,,,,,,,,,
1092,12th USAAF,B-17F,42-3391,,301,32,Veazey,02.11.1943,Jäger,,Wr. Neustadt,,Wr. Neustadt,Mönichkirchen,Mönichkirchen-Schäffern,Österreich,Steiermark,,Die Maschine wurde von mehreren Jägern attackiert und dabei das 3. Triebwerk in Brand geschossen. Die Maschine sackte aus der Formation ab und wurde nun von den Jägern neuerlich attackiert. Das Flugzeug ging sofort in den Sturzflug über. Ein  Teil der Besatzung konnte sich retten.,,,4,,,,,5,,,,,,"Wr. Neustadt_x000D_
Dulag Luft_x000D_
_x000D_
ME 489",,02.11.1943,,Wr. Neustadt,1/XVII,5,1.1. südliches Niederösterreich,,ME 489 (fehlt),,,,,,,,,GA Mönichkirchen (lt. Tropper).,,,,,,,,,,,,,,,,
1093,12th USAAF,B-17F,42-30111,,301,32,Gibson,02.11.1943,Jäger,,Wr. Neustadt,,Wr. Neustadt,Gleisdorf,Prebuch bei Gleisdorf,Österreich,Steiermark,,"Die Maschine wurde von Jägern attackiert, die das Heck in Trümmer schossen. Die Maschine flog noch weiter bevor weitere Jägerangriffe sie endgültig zum Absturz brachten. Es gab keine Überlebenden.",,,10,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,"S. Rosenberger, Geschichte der Stadt Gleisdorf (lt. Tropper).",,,,,,,,,,,,,,,,
1094,12th USAAF,B-17F,42-30127,,301,32,Pattison,02.11.1943,Jäger,,Oudna (?),,Wr. Neustadt,Wr. Neustadt,Mollram,Österreich,Niederösterreich,,"Die Maschine wurde von deutschen Jägern so schwer getroffen, dass das vierte Triebwerk zu brennen begann. Das Flugzeug fiel zwar hinter die Formation zurück, konnte jedoch wieder aufholen und seine Bomben werfen. Kurz darauf wurde es wieder von (20 - 30) deutschen Jägern attackiert, die das 1. Triebwerk in Brand schossen. Die Maschine ging sofort in den Sturzflug über, explodierte kurz darauf und riss die ganze Besatzung in den Tod.",,,9,,,,,,,,,,,ME 490,,,,,,0,,,ME 490 (fehlt),,,,,,,,,Department of Army (Tropper),,,,,,,,,,,,,,,,
1095,12th USAAF,B-17F,42-3380,,301,32,Mason,02.11.1943,Jäger,,Wr. Neustadt,,Wr. Neustadt,Seebenstein,Thernberg-Scheiblingkirchen,Österreich,Niederösterreich,,"Auf dem Weg zum Ziel sangen zwei Besatzungsmitglieder den Song ""Pistol Packing Mamma"" über Interphon, als das Flugzeug von Jägern attackiert wurde, die das 3. Triebwerk zum Rauchen brachten. Die Maschine sackte aus der Formation ab und wurde dann von den Jägern zum Absturz gebracht._x000D_
3 Besatzungsmitglieder kamen ums Leben. Die Überlebenden wurden sofort verhaftet und in eine kleine Polizeistation in der Nähe des Absturzortes gebracht. Man zeigte ihnen Dog Tags und einen Ring mit den Initialen T.W.S. darauf.",,,3,,,,,6,,,,,,ME 488,,02.11.1943,,,,6,1.1. südliches Niederösterreich,,ME 488 (fehlt),,,,,,,,,,,,,,,,,,,,,,,,,
1099,15th USAAF,B-24D,42-36262,,376,512,Shick,02.11.1943,Flak und Jäger,,Wiener Neustadt,,Wr. Neustadt,Wiesmath,,Österreich,Niederösterreich,,Die Maschine wurde nach dem Bombenwurf von Flakgeschossen getroffen und von einem deutschen Jäger attackiert. Beim Absturz kamen acht Mann der Besatzung ums Leben.,,,8,,,,,2,,,,,,,,02.11.1943,,,,2,1.1. südliches Niederösterreich,,ME 491 (fehlt),,,,,,,,,,,,,,,,,,,,,,,,,
1100,12th USAAF,B-24J,42-73084,,376,515,Tennant,02.11.1943,Jäger,,Wr. Neustadt,"47°30'N, 16°20'E",Kirchschlag in der Buckligen Welt,Bocksdorf,nahe Fürstenfeld,Österreich,Burgenland,,Nur 4 Personen schafften die Rettung mittels Fallschirm.,,,6,,,,,5,,,1,,,Dulag Luft Frankfurt,,02.11.1943,,,,5,1.1. südliches Niederösterreich,,,,,Cases tried,5-20,5-10; 5-31,,A12,"A12:_x000D_
Die Zeugen wurden medizinisch falsch behandelt. MacNamara sah auch mindestens 4 Fälle von unnötigen Amputationen._x000D_
Anderson wurde das linke Auge entfernt.",,,,,,,,,,,,,,,,,
1112,15th USAAF,B-17F,42-30133,,2,429,Eggers,02.11.1943,Jäger,,Wr. Neu,,Wr. Neustadt,Seebenstein,"Schlatten-Bromberg, Walpersbach",Österreich,Niederösterreich,,Die Maschine wurde von Jägern aus der Formation abgedrängt und abgeschossen. Maschine wurde bei dem Absturz völlig zerstört. Dabei kamen 2 Crewmitglieder ums Leben (siehe IDPF). Diese wurden in Walpersbach bestattet.,,,2,,,,,8,,,,,,"Wr. Neustadt_x000D_
Dulag Luft_x000D_
Stalag Luft 1, Stalag XVIIB (Krems)",,02.11.1943,,Wr. Neustadt,,6,1.1. südliches Niederösterreich,,,,,,,,,,,Department of Army (Tropper),,,,,,,,,,,,,,,,
1138,12th USAAF,B-24D,42-41188,,98,415,Weldon,02.11.1943,Jäger,,Wr. Neustadt,"46°50'N, 16°15'E",Jennersdorf Nähe,Klingenfurth,Fürstenfeld?,Österreich,Niederösterreich,,Flugzeug brannte und explodierte in der Luft. 3 Besatzungsmitglieder starben dabei. Das Flugzeug stürzte nahe des MACR 1139 ab.,,,3,,,,,7,,,,,,Dulag Luft Frankfurt,,02.11.1943,,,,7,1.5. westliches Niederösterreich,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,12th USAAF,B-24D,42-41255,,98,415,Price,02.11.1943,Flak,,Wr. Neustadt,"46°50'N, 16°25'E",Jennersdorf Nähe,Deutsch-Kaltenbrunn,Raum Fürstenfeld,Österreich,Burgenland,,"Flugzeug schwer von der Flak in den Flügel und das Heck getroffen, explodierte in der Luft (Explosion im Bombenschacht). Der einzige Überlebende, der das Flugzeug verlassen konnte kam nahe des MACR 1138 zu Boden und ging mit deren Besatzung in Gefangenschaft.",,,9,,,,,1,,,,,,"Fehring_x000D_
Dulag Luft Frankfurt",Fehring,02.11.1943,,,,1,1.1. südliches Niederösterreich,,,,,,,5-115,,A73,A73: Die sterblichen Überreste der Flieger wurden tagelang nicht beerdigt.,,,,"Das Bild zeigt (vermutlich) die Maschine. Deutlich ist eine Beschädigung am Heck zu sehen. Laut Beschriftung stürzte die Maschine kurz nach dieser Aufnahme ab._x000D_
_x000D_
Quelle: NARA, RG 342, 342-FH-3A05014-25985AC_x000D_
Georg: Bilder / Austria",,"Das Bild zeigt (vermutlich) die Maschine. Deutlich ist eine Beschädigung am Heck zu sehen. Laut Beschriftung stürzte die Maschine kurz nach dieser Aufnahme ab._x000D_
_x000D_
Quelle: NARA, RG 342, 342-FH-3A05047-A25985AC",,,,,,,,,,,
1142,12th USAAF,B-17F,42-3341,Lady be good,2,429,Gillan,02.11.1943,Jäger,,Wr. Neustadt,,nahe Wr. Neustadt,Eltendorf,Raum Fürstenfeld,Österreich,Burgenland,,In schweren Luftgefechten abgeschossen,,,5,,,,,5,,,,,,,,02.11.1943,,,,4,1.1. südliches Niederösterreich,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,12th USAAF,B-24,42-72891,,98,344,Jeffries,02.11.1943,Flak,,Wr. Neustadt,,Nähe Wr. Neustadt,Pöttsching,nahe Wr. Neustadt,Österreich,Burgenland,,"Flugzeug erhielt über Wr. Neustadt mehrere Flak-Treffer in den linken Flügel sowie das Heck. Der Pilot versuchte das Flugzeug trotzdem auf Kurs zu halten, bis Flammen bis in den Bombenschacht um sich griffen. 4 Crew-Mitglieder konnten sich aus dem Flugzeug retten, bevor es in der Mitte auseinanderbrach._x000D_
Flak-Meldungen liegen bei.",,,6,,,,,4,,,,,,,,02.11.1943,,,,4,1.1. südliches Niederösterreich,,,,,,,,,,,,,,"Bild des getroffenen Flugzeuges mit starken Beschädigungen am Rumpf (möglicherweise das betreffende Flugzeug - nicht eindeutig bestätigt)._x000D_
_x000D_
Quelle: NARA, RG 342, Black and White and Color Photographs of U.S. Air Force and Predecessor Agencies Activities, Facilities, and Personnel - World War II, 342-FH-3A05047-A25985AC_x000D_
(Georg: getroffener Bomber)",,,,,,,,,,,,,
1520,15th USAAF,B-17F,42-5948,Thunderbolt,97,342,Dawson,19.12.1943,Jäger,,Innsbruck,"46°50'N, 12°05'E",Raum Lienz,Brennerpass,Italien/Österreich,Österreich,Tirol,,"Von Jägern angegriffen und mehrfach getroffen, bis einer der Motoren ausfiel. Flugzeug explodierte in der Luft und schleuderte zahlreiche Besatzungsmitglieder aus dem Flugzeug._x000D_
Die Crew wurde bei Meran festgenommen, verhört und separiert (Unteroffiziere von Offizieren). Die Unteroffiziere wurden in das Stalag XVII B gebracht.",,,1,1,,,,8,,,,,,"Meran_x000D_
Stalag XVII B",,19.12.1943,,Meran,,8,5.1. Italien,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,15th USAAF,B-17F,42-5832,,99,348,Stidd,20.12.1943,Jäger,,Augsburg,"46°50'N, 12°10'E",Bereich Brennerpass,Innsbruck,Innsbruck Umgebung,Österreich,Tirol,,"Flugzeug von Jagdflugzeugen abgeschossen, ging sofort in ein Trudel über und brach in zwei Hälften. 7 Fallschirme öffneten sich._x000D_
7 Besatzungsmitglieder überlebten teils verletzt den Absturz. 3 Männer wurden in das Stalag Luft I Barth gebracht. Mindestens 2 wurden wegen der Verwundungen repatriiert.",,,3,,,,,7,,,,,,"Meran_x000D_
Stalag I Barth",,20.12.1943,,Meran,20.12.1943,7,5.1. Italien,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,15th USAAF,B-17F,42-5427,,2,20,Williams,19.12.1943,Jäger,,Augsburg,"46°40'N, 12°00'E",nahe Meran,Bozen,Italien,Italien,,,"Maschine wurde auf dem Weg nach Augsburg über Innsbruck von Jägern angegriffen und verlor schnell an Höhe. Pilot und Co-Pilot versuchten die Maschine, die aus dem Verband ausscherte zu retten. Als die Anzahl der Jäger zunahm und die rechte Tragfläche zu brennen begann, ordnete der Pilot den Asprung an.",,,2,,,,,8,,,,,,"Innsbruck, Wörgel_x000D_
Stalag XVII B, Stalag Luft I Barth",,19.12.1943,,,,8,5.2. Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,8th USAAF,B-17F,42-37817,Aristocrap,351,508,Castle,26.11.1943,Jäger,,Bremen,,,Bremen,Deutschland,Deutschland,,,Die Maschine wurde von Jägern abgeschossen.,,,3,,1,,,6,,,2,,,"?_x000D_
Dulag Luft_x000D_
Stalag XVII B",,,,,,6,6.1. Deutschland,,,,,,,,"Murder Inc., Ermordung (15.09.1944)",A15 (Vbg.),"Wilkes wurde im Stalag XVII B Krems erschossen. Zudem wurde Williams zu Propaganda-Zwecken missbraucht._x000D_
Wilkes dürfte im Stalag ausgerastet sein und schreiend herumgelaufen sein, worauf er von Wachtposten erschossen wurde._x000D_
_x000D_
Mglw. Verbindung zu A15: hier geht es um Misshandlungen im Stalag Krems im Sept 1944.",www.merkki.com/murderinc.htm,,,"Kenneth D. Williams mit seiner Bomberjacke, die die Aufschrift ""Murder Inc."" trägt. Er wurde deshalb zu Propagandazwecken missbraucht. Dieses Bild wurde in allen deutschen Tageszeitungen abgedruckt._x000D_
_x000D_
Quelle: www.merkki.com",,"Bild der Crew._x000D_
V.v.l.n.r.: Anderson (+), Williams, Castle (+), Cessna._x000D_
H.v.l.n.r.: Bousquet, Wilkes (+), Logan, Bandy_x000D_
_x000D_
Quelle: www.merkki.com",,"Leon Anderson_x000D_
_x000D_
Quelle: www.merkki.com",,"Grabkreuz von Leon Anderson_x000D_
_x000D_
Quelle: www.merkki.com",,,,,,"A German Propaganda Victory _x000D_
by Kenneth Daniel Williams - 351st Bomb Group_x000D_
_x000D_
During World War II, I was a bombardier with the 8th Air Force flying out of England.  I was shot down over Germany wearing a flight jacket with “Murder, Inc.” written on the back.  The Germans made much propaganda out of this. _x000D_
_x000D_
 _x000D_
_x000D_
At the request of a group in Holland, the “Bulletin 1939-1945, Airwar Study Group Holland”, I am wring down here the events that took place in relation to “Murder, Inc.” _x000D_
_x000D_
Contrary to some of the German propaganda, I was not a Chicago gangster.  I was born in Charlotte, North Carolina, U.S.A. on May 16, 1922.  I attended local schools and went to Belmont Abbey College, an institution run by Benedictine Monks, many of whom came from Germany. _x000D_
_x000D_
On December 7, 1941, the Japanese bombed Pearl Harbor and every young man that I knew was anxious to join the armed forces to defend his country. _x000D_
_x000D_
In June of 1942 I joined the United States Army Corps of Engineers and advanced to the rank of corporal.  In December I transferred to the Army Air Corps Aviation Cadet program.  Having been an enlisted man, I wanted a commission as soon as possible.  To become a navigator took twelve months, a pilot, nine months, and a bombardier, six months. I applied for bombardier school and received training in Midland, Texas.  After graduation I was assigned to Geiger Field, Spokane, Washington for phase training.  This is where our crew was formed and trained to operate the B-17 heavy bombardment aircraft. _x000D_
_x000D_
In October, 1943, we flew to England and were assigned to the 351st Bomb Group, 508th Squadron.  We were assigned the B-17 “Murder Inc.”  It was an old plane that had been on many missions and I have no idea who named it or why it was given this name.  As it turned out, we never flew a mission in this plane.  It was the custom to have the name of your plane painted on the back of your flight jacket.  One of the enlisted men came by my room and asked if I would like to have the name of the plane painted on my jacket.  I told him “yes” and gave him the jacket.  He came back the next day with this jacket painted.  As it turned out, I was the only member of the crew whose jacket was painted before we were shot down in, ironically, another plane. _x000D_
_x000D_
On November 16, 1943, we flew our first mission to Knaben, Norway, to bomb a heavy water plane, part of the German effort to develop the atomic bomb.  “Murder Inc.” was in the hanger for repairs and we flew in a new plane that I believe had not yet been named.  This was about the time they quit painting B-17’s, and the one we flew that day was the original aluminum color.  We had trouble transferring fuel from the bomb bay tank to the regular tank on that mission and thought we might have to land in Sweden.  The flight engineer finally corrected the problem and we flew back to England through the worst weather I have ever flown in._x000D_
_x000D_
 On November 26, 1943, we flew our second and last mission to Bremen, Germany. We arose about 4:00 A.M. and had eggs for breakfast.  Eggs were a treat reserved for mission days only.  From the mess hall we went to the briefing room to have the mission explained and to synchronize our watches._x000D_
_x000D_
 Next we went to the “dry room” where the parachutes and heated suits were kept.  I found that my parachute was being repacked and they gave me the parachute of a man over six feet tall.  I am 5 feet 8 inches. I did not adjust the harness but just put it on and let it hang loose.  The type parachute we used was developed by the British and was called a “clip-on chest pack.”  One wore the harness all the time in the air, but the actual parachute itself was folded up in the neat little package that could be clipped on the chest of the harness if ever needed. I always kept my parachute on the floor close to me in the nose compartment of the aircraft._x000D_
_x000D_
 We put on electrically heated suits for warmth at high altitudes.  There were heated shoes that plugged into the suit, but they were light and not made for walking.  I wore heavy walking shoes instead with heavy socks for warmth and for walking long distances in case I was shot down._x000D_
_x000D_
 We were each issued an escape kit that contained a photograph of us in civilian clothes, maps, compass, chocolate, German and French money, and other items.  My flight coveralls had a large buttoned pocket on the right leg below the knee where I kept my escape kit._x000D_
_x000D_
 From there we went to the armament hut for our fifty caliber machine guns. We had to wipe almost all the oil off the guns because it got so cold at high altitudes that the least bit of oil would freeze and jam the guns.  I have seen it so cold at high altitudes that spit would freeze before it hit anything.._x000D_
_x000D_
 We were then taken to “Murder Inc.” by truck.  It took a large truck to carry ten men and all the guns and equipment._x000D_
_x000D_
 Once on board we began to install guns and check equipment while waiting for the flare to be fired from the control tower to signal starting of engines.  At last the flare was fired about sunrise.  The pilot began starting the engines, but one engine was not working properly._x000D_
_x000D_
 The pilot told the ground crew that this plane could not be flown because of the faulty engine.  The ground crew said there was a standby plane ready to go and we would have to transfer to it._x000D_
_x000D_
 The standby plane was named “Aristocrap” and was an unpainted aluminum color.  The change bothered me because I feared the ground crew would not wipe enough oil off the guns.  I did not believe they appreciated how cold it could get at high altitudes.  At any rate, we transferred to “Aristocrap,” started the engines, and took off._x000D_
_x000D_
 Changing planes had delayed us ten to fifteen minutes. When we got into the air we could not find the 351st Bomb Group since there were planes all over the sky.  Finally we attached ourselves as the last plane, “tail-end Charlie,” to a group that was just starting out over the English Channel.  I do not remember the identity of the group or the markings of their aircraft._x000D_
_x000D_
 When we got out over the Channel we began testing our guns.  There was a chin turret directly below me in the nose of the B-17 that I controlled remotely from my position inside the aircraft.  The turret began to freeze as I tested it and finally froze beyond use.  There was a flexible gun sticking out of the right side of the nose compartment that operated properly.  The navigator also rode in the nose compartment with his flexible gun sticking out the left side.  I reported the turret malfunction to the pilot._x000D_
_x000D_
 As we proceeded on across the Channel my feet became extremely cold because I was not wearing heated shoes.  During the next few minutes I experimented with putting my feet in direct sunlight and this did keep them warm._x000D_
_x000D_
 When we arrived over Holland there were supposed to be American fighter planes to meet us and escort us into Germany.  The sky was full of B-17’s but no fighter planes.  I met a P-38 fighter pilot later in prison camp who told me they were over Holland at that time but could not locate us._x000D_
_x000D_
 As we crossed into Germany I looked down and saw many German fighter planes taking off from a German airfield.  Within minutes ME-109’s and FW-190’s were at our altitude firing at the formation.  Then came the flak busting throughout the formation.  We use to refer to flak this heavy as “so thick one could walk on it.”  The German fighters ceased their attack and moved back so they would not be in danger of being hit by their own flak._x000D_
_x000D_
 The flak continued as we passed over the target about noon.  I did not aim the bombs.  In formation flying the bombardier in the lead plane aimed at the target and all the other bombardiers simply dropped their bombs when he dropped his.  As I watched the bombs fall away I prayed, as I had over Norway, that they would hit military targets only.  Both the Germans and British used “saturation” bombing.  In order to keep down their losses they would fly at night and drop bombs over a large area in order to ensure hitting their target.  Both German and British airmen thought we were crazy to fly during the day and suffer the losses that we did in order to hit specific targets._x000D_
_x000D_
 A burst of flak hit the chin turret directly below me and a fragment of it barely missed me as it flew up into the plane.  I moved back to the flexible gun sticking out of the right side of the nose compartment.  In moving back several feet I disconnected my microphone and earphones and lost communication with the rest of the crew.  Flak knocked several large holes in each wing but all four engines were operating as we emerged from the flak.  As we pulled out of the flak area the group to which we had attached ourselves began a turn to the right to return to England.  We did not turn with them but kept flying straight into Germany.  I assume the flak had damaged the controls and the pilot could not turn the plane._x000D_
_x000D_
 When we were all alone in the sky many German fighters attacked our ship.  Six  ME-109’s lined up in formation about 1,000 yards out from my gun position, just beyond the range of my gun.  I do not know how many fighters were at other positions around our plane.  The first two German fighters turned toward us, one flying off the wing and just behind the other, and began firing their machine guns.  Each fighter had six guns, making a total of twelve guns firing at me.  Bullet holes began to pop in the window and side of our aircraft.  Bullets flew all around me.  I fired my gun at the fighters.  The first two fighters passed below us and the next two came in for a pass, firing their guns.  As they passed below us the last two came in.  By the time they passed below us the first two were back in position and began another run.  I always had two German fighters coming in on my position and I continually fired my gun at them.  Not one bullet hit me nor did I shoot down a single German fighter._x000D_
_x000D_
 I had lost communication with the rest of the crew but I sensed that something was wrong. I moved over from my gun position and looked back through the tunnel that led to the pilot’s compartment.  The pilot was down in the tunnel banging on the escape hatch with a heavy ammunition box.  Directly behind the pilot was a solid wall of flames.  It looked to me as if the entire aircraft except for the nose compartment was engulfed in flames._x000D_
_x000D_
 The escape hatch was on the floor of the tunnel.  I crawled back to see if I could help the pilot open the escape hatch.  As I crawled toward him the pilot put his foot on the hatch and forced it open. This took tremendous pressure since the slipstream was trying to force it closed.  The pilot grabbed me by the waist and forced me head first out the escape hatch._x000D_
_x000D_
 As I fell clear of the plane, my first reaction was a sense of relief that I had gotten away from that fire.  My next thought was,  “Did I put on that parachute?”  I looked down at my chest --- no parachute._x000D_
_x000D_
 I felt something tugging at my shoulders and looked up.  There a few feet above my head was my unopened parachute securely hooked to the risers of my harness.  Evidently I had clipped the parachute on my harness but he force of the pilot pushing me through the escape hatch had ripped the risers loose, but the chute was still firmly hooked to the risers._x000D_
_x000D_
 As I was falling, the pilot fell past me no more than fifty feet away. He had a look of horror on his face.  I thought when we got on the ground I would kid him about how scared he looked. I found out later that both the pilot and the co-pilot had jumped without their parachutes.  Evidently their chutes had burned in the fire._x000D_
_x000D_
 They had told us if we ever bailed out in combat to delay opening the parachute so we could fall away from the fighting. I looked up at my chute and decided to open it right away.  In case I had any trouble, I would then have time to work on it before I hit the ground.  I pulled the parachute down to me hand over hand and pulled the ripcord.  It opened immediately._x000D_
_x000D_
 I did not realize the violent shock I would receive when the parachute opened.  I was wearing a harness that was too big.  The force of the opening jerked the harness up and tight around my throat.  There I hung, about 20,000 feet over Germany unable to breath.  I grabbed the risers and gradually pulled myself up in the harness until I could breath._x000D_
_x000D_
 I had opened my parachute too close to the fighting and one of the German fighters came straight for me.  I thought, “I have survived all of this just to be shot to death in my parachute by a German fighter.”  But the fighter did not shoot at me.  He circled me all the way to the ground.  I assume he was radioing my position to the ground._x000D_
_x000D_
 Next I realized how quiet it was.  All I could hear was the sound of the breeze through my parachute.  I was drifting backward in a strong wind._x000D_
_x000D_
 I did not realize how hard I would hit the ground.  My heels hit first – so violently that I did a complete backwards somersault.  I was in a large field and the strong wind caught my parachute and began dragging me across the field.  I tried to get up and run toward the chute to collapse it, but I could not run as fast as the wind was blowing. I tried to pull the bottom lines of the chute toward me to collapse it, but I did not have enough strength.  Finally the bottom of the parachute caught on a barbed wire fence and collapsed, pulling me up tight against it._x000D_
_x000D_
 The German fighter that had been circling me buzzed low over me.  The pilot gave me a salute and flew away.  Again it was very quiet.  I looked down at my right leg for my escape kit.  The right pants leg of my flight coveralls was torn away from the knee down – no escape kit.  I struggled to get out of the parachute harness and just as I managed to free myself a German sergeant and several soldiers came over a small hill.  The sergeant said, in a British accent, “Are you hurt, boy?”_x000D_
_x000D_
 I told him I was not hurt.  Then he said, “What did you have for breakfast?”   I replied, “bacon and eggs.”   The sergeant then said,  “I have not had bacon and eggs in a long time.”  He told me he had lived in London for over ten years and hoped to go back there after the war._x000D_
_x000D_
 The sergeant took me to his headquarters, an anti-aircraft installation.  He got my name, home address and the fact that I am a Catholic from my dog tags.  He kept telling me,  “For you the war is over.”  He sounded as if he envied me.  He told in detail what would happen to me as a prisoner of war.  I turned out that he was quite accurate._x000D_
_x000D_
 The sergeant said he had never captured a prisoner before and wanted to take some pictures. He took pictures of me front and back.  The back pictures showed the “Murder Inc.” on my flight jacket.  These were the only pictures the Germans ever took of the jacket and were the ones used in the propaganda._x000D_
_x000D_
 Later that day I was taken by truck to a Luftwaffe base and locked in a small room.  That night a Luftwaffe pilot came to my room and wanted to talk about airplanes.  He did not speak English and I could not speak German, but we managed to communicate._x000D_
_x000D_
 There seemed to be a bond among airmen, even on opposite sides of the war.  We had been up there.  We knew what it was like more than anyone on the ground would ever comprehend.  It was as if “the war” was bigger than all of us and it was “the war” that was doing all the damage and was the real enemy to both of us._x000D_
_x000D_
 The pilot said he had been a Stuka Dive Bomber pilot and was wounded in the leg over Malta.  His leg was stiff and he had been grounded.  He saw the “Murder Inc.” on the back of my flight jacket and told me I had better get that off.  He said it might cause me some real trouble._x000D_
_x000D_
 I sat up all night and picked that paint off of my flight jacket with my thumbnail.  By morning all one could see was a faint outline of “Murder Inc.”_x000D_
_x000D_
 I heard no more about “Murder Inc.” while I was taken to Dulag Luft at Frankfurt (some solitary confinement there) then on to Stalag Luft I at Barth on the Baltic Sea._x000D_
_x000D_
