MACR-Nr,Air Force,Flgzg.Typ,Flgzg. Kennnr.,Flugzeugname,Bomber Group,Squadron,Crew,Datum,Absturzursache,Uhrzeit Absturz,Angriffsziel,Letzte Sichtung-Koord,Letzte Sichtung-Ort,Absturzort,Absturzort Anmerkungen im Detail,Absturz Land,Bundesland,Vermisstenfall,Aussage Absturz/Schicksal,,,Bei Absturz ums Leben gekommen,An Verwundung gestorben,Ermordet,Für tot erklärt,Vermisst,Überlebt,Später gestorben (anderer Ort),Unbekannt,Verbrechensopfer def,Verbrechensopfer mglw,Personen nicht in Statistik,Stationen Gefangenschaft,Erst-Station,Ankunft,Abtransport,Luftwaffenbasis,Kennung,Anzahl POW,Region,,ME-Report,KSU-Report,AV-Report,WC-Cases,WC-Cases tried,WC-Cases not tried,Andere,Eigennummer War Crime Case,Beschreibung Fall,Quellen,Literatur,Bild 1,Bildtext 1,Bild 2,Bildtext 2,Bild 3,Bildtext 3,Bild 4,Bildtext 4,Bild 5,Bildtext 5,Bild 6,Bildtext 6,,Zeitzeugenkontakt,Zeitzeuge
 I was Prisoner of War Number 1664 assigned to Block II (Barrack II).  There were three barracks in the camp.  Block III was completely empty.  Blocks I and II held about 200 prisoners each, both British and American commissioned officer airmen._x000D_
_x000D_
 On Christmas Eve, 1943, three German guards came to our room (about twenty men to a room) and said I was wanted by the German Commandant.  They took me to the German officer’s club.  It was decorated for Christmas with a Christmas tree and all the trimmings.  The Commandant was seated at a table with two other men.  He stood up, greeted me and shook hands.  He asked me to have a seat and offered me some wine.   I hesitated to drink the  wine thinking it might be drugged, but the Commandant assured me it was good German Rhine wine, so I did take a few sips._x000D_
_x000D_
 The Commandant said the man seated across from him had come up from Berlin to talk to me.  The Commandant then stood up and said he had to leave, and he and the other officer left the table._x000D_
_x000D_
 The man from Berlin was wearing a sweater (so no military rank) and military riding pants and boots.  I believe he was a general from the way the Commandant, who was a colonel, had treated him.  He was a good-looking man and appeared to be about forty years of age._x000D_
_x000D_
 He asked me about Christmas in the United States and at my home.  We wanted to know what I thought my parents would be doing at that time on Christmas Eve.  I told him about Christmas Eve at home, exchange of presents, Midnight Mass, and about my family. _x000D_
_x000D_
 He then showed me a Berlin newspaper with my picture on the front page, a front view and the back view with the “Murder Inc.” on the back of the jacket.  He said he had been sent up from Berlin to see if I were really a gangster.  He said it was obvious to him that I was not a gangster and he thought that I would probably hear no more about “Murder Inc.”  He wanted to know why we had given the plane this name.  I told him I did not name the plane and did not know why it was so named._x000D_
_x000D_
_x000D_
 _x000D_
 He gave me the newspaper and said he thought I might like to have it as a souvenir.  I have that very same paper in front of me now at my desk._x000D_
_x000D_
 I was taken back to Block II and spent my first Christmas as a prisoner of war._x000D_
_x000D_
 On December 28 they took me to the cooler (punishment prison) and locked me in a solitary confinement cell.  About 5:30 the next morning two guards came and took me out the main gate of the camp and started walking toward Barth.  It was just a short distance – maybe two miles.  I asked “Where are we going?”  They replied, “Berlin.”_x000D_
_x000D_
 I thought they were probably going to take me to Berlin, have a fake trial, and hang me in the public square so they could get more propaganda value out of “Murder Inc.”_x000D_
_x000D_
 At Barth we took a train and arrived in Berlin about noon.  I was taken to an Italian and Russian prisoner of war camp located in the northern outskirts of the city.  They put me in solitary confinement, but it was not so bad because I had a window to look out._x000D_
_x000D_
 About noon on December 30 a German guard, who was over six feet tall and spoke good English, took me to the center of Berlin.  We entered a large building and he said he was taking me to the Foreign Office. Inside we met a major who took me on an elevator to the fourth or fifth floor._x000D_
_x000D_
 The major took me into an office that had a desk and several chairs.  One man behind the desk told me he was Dr. Paul Schmidt, Hitler’s interpreter. He said the other man’s wife had been recently killed in an air raid.  I thought they were telling me these things just to see my reaction.  I had never heard of Dr. Paul Schmidt, but I have since learned that he was Hitler’s interpreter.  I now believe that I was indeed talking to “the” Dr. Paul Schmidt._x000D_
_x000D_
 Dr. Schmidt started by telling me that Germany was right in the war.  He said that the countries around Germany were mistreating their German minorities and that Germany had to invade them to stop this.  He asked me what I thought of Germany’s position._x000D_
_x000D_
 I told him I understood that when Hitler first came to power during the Depression he started building roads, putting people back to work, improving the economy, and getting things rolling again.  This was the same type thing President Roosevelt had done and I thought it was good, but when Hitler started invading neighboring countries that was bad._x000D_
_x000D_
 I told him I thought they could actually have gotten away with it if they had not tried to conquer England, Africa and Russia.  Their worst mistake, I said, was getting the Japanese to attack Pearl Harbor.  Then I said, “Could it be that you did not know that the Japanese were going to attack Pearl Harbor?”  There was no response, but from their reaction I believe they did not know about the attack in advance.  They simply said something about the Japanese being a great people._x000D_
_x000D_
 At any rate, I told them that once the United States had entered the war, Germany did not have a chance to win.  The asked me if I thought the American soldier was superior.  I told them no, it was the production power of the United States that would overwhelm them._x000D_
_x000D_
 Dr. Schmidt said that all Americans were overly optimistic and began trying to convince me that Germany was going to win the war.  He must have thought he had me convinced because he said that not all prisoners of war lived in prison camps.  Some, he said, lived in Berlin in nice apartments and had their freedom within the city, went to the theatre, had girl friends, and lived a pleasant life.  He then said he was not without influence in the government and he thought he could probably arrange for me to have just about anything I might want.  He then inquired, “Is there anything you would like for me to do for you?”  In response I said, “Yes.” His face lit up and he inquired, “What can I do for you?”  I said, “Take me back to the prison camp and leave me alone.”_x000D_
_x000D_
 Having said he could do just about anything for me, he actually seemed apologetic that he could not do the simple thing I had asked.  He said it would not be possible for to return to the prison camp right away.  There were other people in Berlin who wanted to see me.  He wasn’t sure how many persons I would talk with or how long I would be kept in Berlin.  (I believe this conversation took somewhere between one and two hours. I feel certain it was recorded through a hidden microphone and could very well still be on file somewhere in Berlin.)  Eventually I was taken back to the Italian and Russian prison camp and the solitary confinement cell._x000D_
_x000D_
 The next day, Friday, December 31, I saw a British prisoner of war out in the compound with the Italian and Russian prisoners.  I had a guard stationed outside my door at all times.  This guard would escort me across the compound to the toilets on the far side. The next time we were crossing the compound I managed to speak to the British prisoner._x000D_
_x000D_
 A few days later the Englishman pushed a note through a crack in the wall separating my room from the one he shared with some Italian prisoners. He wanted to know what I was doing there.  I told him about “Murder Inc.”  He sent a note back wanting to know why we had given a plane this name.  I told him I had nothing to do with naming the plane and had no idea why it was so named.  The next day he pushed a note through saying that he was a Catholic and that the Germans allowed him to go to Mass in town on Sundays.  He said if I would write down a prayer the priest would put it on the altar and include my intentions with the Mass.  I wrote a prayer that the war would end and for my family back home, and then I pushed what I had written through to him._x000D_
_x000D_
 During the next few days he got my entire story by our pushing notes back and forth.  He told me that before the war he had worked at White Hall in London.  As best as I can remember he said his name was Rufus L. Yates, but after all these years, I cannot be sure.  He began to send me food, cigarettes, religious books, and cards through the German guard that was always stationed at my door._x000D_
_x000D_
 One day about a dozen generals and their aides from the Luftwaffe, SS, Army, and Navy came to the camp.  The guard outside my door came in and pointed to them through the window.  He seemed proud that these important people had come to the camp.  He pointed out the different ranks and different organizations.  He tried to explain to me the difference between the SS and the Gestapo. He said these important people assembling here had something to do with me.  He seemed to think I should be proud of such an honor._x000D_
_x000D_
 The generals went into the mess hall.  I expected to be called to appear before them.  After about an hour or more they came out got into their automobiles and left.  (I had not seen so many cars in one place since I had been in Germany.)  I did not appear before them, but I am sure they looked at the evidence that had been gathered and decided to send me back to the prisoner of war camp._x000D_
_x000D_
 Early on Sunday, January 9, 1944, the same two guards that had brought me to Berlin came into the room and woke me up.  They took me by train back to Barth and out to Stalag Luft I.  I spent the rest of the war at Stalag Luft I.  The prison camp grew from the three barracks mentioned earlier to about fifty barracks holding about 10,000 American officers.  No more British officers arrived and the ones there were put into separate barracks.  We were in the South Compound with the British officers.  Most of the prisoners were in the North Compound and completely separated from us._x000D_
_x000D_
 I did see more pictures and cartoons in German newspapers about “Murder Inc.”  One day a fellow prisoner showed me a German magazine that he said was running the story of my life in serial form.  (I do not read German). He said the magazine said I was one of Al Capone’s gangsters in Chicago and had finally gone to jail in Alcatraz Prison. When the war started, the magazine reported, President Roosevelt had gone to the warden of Alcatraz and told him that he wanted the meanest man in the prison to go over and kill German women and children.   The article also stated the warden told Roosevelt that Ken Williams was the best man for the job.  According to the magazine, Roosevelt then arranged for me to get out of prison and organize the effort, entitled “Murder Inc.” to kill German women and children._x000D_
_x000D_
 Not all of my memories of prison camp are unpleasant.  We played bridge, chess, poker and other games.  We played volleyball, baseball, football and other sports.  On the train from Berlin back to Barth a girl gave me a piece of cake after the guards had already told her I was a prisoner of war.  On that trip the guards took me into a beer hall and bought me a beer.  We had a radio at Stalag Luft I that the Germans could not locate.  Some of the men listened to B.B.C. and wrote a newsletter that was circulated throughout the camp.  Someone was always digging a tunnel to try to escape. _x000D_
_x000D_
Some memories are not so pleasant.  One man was shot dead, not fifty feet from where I was standing, for stepping out of his barracks during an air raid. I saw one prisoner, who had lost his mind fall to the ground, and a guard put a pistol to his head and pulled the trigger but the gun misfired.  Lawton H. Wilkes, the right waist gunner from my crew lost his mind while confined to Stalag 17-B and ran screaming across the compound.  He started climbing the barbed wire fence and was shot dead by the guards.  The stress of the war and prison camp caused some to lose their minds.   I saw our chaplain (Father Charlton, an Irish priest who was in the British Army) step between a hysterical guard and a prisoner, calm the guard down and keep him from firing his machine gun at the prisoner.  The worst things for me personally were solitary confinement and starvation.  I lost from 150 pounds down to almost 100 pounds._x000D_
_x000D_
At the end of the war the Russians took over that part of Germany and liberated us on May 1, 1945.  We had trouble trying to make arrangements with the Russians to get back to our own people.  But eventually the Eighth Air Force sent in B-17’s and flew us to France on May 14, 1945._x000D_
_x000D_
Of the ten men on my crew, six survived the war.  The pilot (Orvil L. Castle) and copilot (Leon E. Anderson) were killed when they jumped without their parachutes.  Mike C. Beckett, the radio operator was shot to death in the plane and Lawton H. Wilkes, the right waist gunner was killed in prison camp._x000D_
_x000D_
From Camp Lucky Strike in France, I boarded a ship at Le Harve and arrived back in the United States on June 21, 1945, to take up my civilian life.  On September 1, I married my childhood sweetheart Jean Lorraine Zeman.  Over the years we had five children – four sons and one daughter.  I was discharged from the Army Air Corps on December 11, 1945, and went into the business of manufacturing warm air furnaces. On February 13, 1956, I went to work for the local city and county governments as Civil Defense Director. The title of this job changed several times until I retired on October 25, 1983, with the title of Emergency Management Director. After more than thirty-eight years of being happily married my beloved wife died of cancer on March 30, 1984.  This was a devastating experience._x000D_
_x000D_
Right after the war I received hundreds of letters from all over the world.   All of the letters were supportive and wished me well.  They all contained newspaper clippings of “Murder Inc.” that they thought I might like to have as a souvenir.  Many were anxious to know if I had survived the war.  There were so many letters I could not answer them all, so I regretfully decided not to answer any of them.  I put the letters in a box and stored them in a closet.  A slow leak developed in a water pipe and dripped on the letters over a period of time.  Several years ago I took the box out of the closet and the letters were ruined, turned to pulp.  I would like to express my sincere thanks and gratitude to any of the people who may read this and were so kind as to have sent me one of those letters._x000D_
_x000D_
I did bring home the jacket that had caused all the trouble. I had “Murder Inc.: painted on again exactly as it had been before I spent one night removing it.  The jacket is old and stiff now and the lettering has faded, but I am wearing it as I write this._x000D_
_x000D_
In closing this narrative I pray to God that there will never again be another World War.",Erlebnisbericht
1840,15th USAAF,B-24J,42-73421,,98,343,Rossman,19.12.1943,Jäger,,Augsburg,,,Wattens,,Österreich,Tirol,,Die Maschine wurde von mehreren ME109 und Me210 angegriffen und abgeschossen.,,,9,,,,,2,,,,,,,,19.12.1943,,,,2,5.2. Tirol,,ME 572,,,,,,,,,GP Wattens (lt. Tropper),,,,,,,,,,,,,,,,
2806,8th USAAF,B-24D,41-23918,,44,67,Bronstein,01.10.1943,Unbekannt,,Wr. Neustadt,,,Oberpetersdorf,,Österreich,Burgenland,Vermisste/r,Keine Angaben,,,8,,,,4,2,,,,,,,,02.10.1943,,,,2,1.1. südliches Niederösterreich,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,8th USAAF,B-24D,41-23711,,83,328,Stein,01.10.1943,Jäger,,Wr. Neustadt,"42°30'N, 16°30'E",Jugoslawien,Weiz nördlich,Brandlucken-Heilbrunn,Österreich,Steiermark,,"Die Maschine fiel schon über der jugoslawischen Küste hinter die Formation zurück und wurde nicht mehr gesehen. Dennoch führte der Pilot die Bombardierung von Wr. Neustadt durch. Am Rückflug wurde die Maschine von 3 Me109 attackiert. Nur Sykes schaffte es, sich aus der Maschine zu retten. Als er Boden von Bauern gefangenen genommen wurde, teilten diese ihm mit, dass sie im Flugzeugwrack 9 Leichen gefunden hätten.",,,9,,,,,1,,,,,,,,01.10.1943,,,,1,3.3. Obersteiermark,,,,,,,,,,,"Gemeindearchiv Naintsch_x000D_
Gendarmerieposten Passail",,,Flugzeug,,,,,,,,,,,,Kontakt mit Zeitzeugen in Brandlucken (e-mail),Zeitzeuge
3312,8th USAAF,B-24D,41-23816,,44,68,Whitaker,01.10.1943,Flak,,Wr. Neustadt,"47°50'N, 16°15'E",Wr. Neustadt,Wr. Neustadt,,Österreich,Niederösterreich,,"Maschine wurde über Wr. Neustadt von der Flak im Bombenschacht getroffen. Etliche Crewmitglieder schafften den Absprung bevor die Maschine direkt über der Stadt ins Trudeln kam, die Brände sich ausweiteten, die Maschine in zwei Hälften zerbrach und abstürzte.",,,5,,,,,5,,,,,,,,01.10.1943,,,,5,1.1. südliches Niederösterreich,,,,AV 364_43,,,,,,,,,,,,,,,,,,,,,,,
5859,8th USAAF,B-24D,42-40775,,389,565,Matson,01.10.1943,Flak,,Wr. Neustadt,,Wr. Neustadt,Wr. Neustadt,,Österreich,Niederösterreich,Vermisste/r,"Das Flugzeug wurde über Wr. Neustadt mehrfach von der Flak getroffen. Es kam zu mehreren Explosionen, bevor das Flugzeug abstürzte. 4 Crewmitglieder konnten sich per Fallschirm retten und landeten bei Wr. Neustadt.",,,6,,,,1,4,,,,,,"Dulag Luft_x000D_
Stalag XVII B",,01.10.1943,,,,4,1.1. südliches Niederösterreich,,,,,,,,,,,,,,Harold L. Sheahan und seine Frau Doty Sheahan,,,,,,,,,,,,,
6452,8th USAAF,B-24D,42-72853,,44,67,Henderson,01.10.1943,Jäger,,Wr. Neustadt,"47°50'N, 16°15'E",Wr. Neustadt,Bad Vöslau,Umgebung,Österreich,Niederösterreich,Vermisste/r,Die Maschine wurde über dem Ziel von Jägern (150 - 170) attackiert und ging in Flammen sofort in den Sturzflug über.,,,7,,,,1,3,,,,,,ME 447,,01.10.1943,,,,3,1.1. südliches Niederösterreich,,ME 447 (fehlt),,,,,,,,,,,,,,,,,,,,,,,,,
9022,8th USAAF,B-24D,42-78877,,44,66,Obson,01.10.1943,Jäger,,Wr. Neustadt,,Wr. Neustadt,Wr. Neustadt,,Österreich,Niederösterreich,,125 bis 150 deutsche Jäger griffen den Verband an. Das Flugzeug wurde schwer getroffen und explodiert kurz darauf in der Luft. Knapp zuvor konnten sich 6 Besatzungsmitglieder per Fallschirm retten. Die Deutschen fanden später 4 Leichen in dem Flugzeug-Wrack.,,,4,,,,,6,,,,,,,,01.10.1943,,,,6,1.1. südliches Niederösterreich,,,,,,,,,,,,,,,,,,,,,,,,,,,
15251,8th USAAF,B-24D,42-72857,,44,506,Olson,01.10.1943,Jäger,,Wr. Neustadt,"47°40'N, 16°35'E",Sopron,Wr. Neustadt,mglw. Ungarn,Österreich,Niederösterreich,Vermisste/r,Wurde von eine Me109 (Pilot: Uffz Hans Hambeck) über Wr. Neustadt abgeschossen.,,,1,,,,1,9,,,,,,,,01.10.1943,,,,9,1.3. Ungarn,,,,,,,,,,,,,,"Bild der Crew zu einem früheren Zeitpunkt (25.07.1943). Hier wird die Besatzung noch von Capt Anderson geführt, der beim Absturz nicht an Bord war und von seinem Co-Piloten vertreten wurde (Olson, 3. v.l. h. R.)._x000D_
_x000D_
Quelle: NARA, RG 342, 342-FH-3A09028-116413AC _x000D_
Georg: Bilder/MACR",,,,,,,,,,,,,
15547,9th USAAF,B-24D,41-4806,,98,345,Stone,13.06.1943,Kollision,,Catania (I),"35°55'N, 18°20'E",Jugoslawien,Mittelmeer/Adria,,Jugoslawien,,Vermisste/r,Zusammenstoss mit einem anderen Bomber und Absturz in das Meer,,,9,,,,9,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15559,8th USAAF,B-24,42-41017,,44,67,Carpenter,01.10.1943,Jäger,,Wr. Neustadt,,Wr. Neustadt,Wr. Neustadt,,Österreich,Niederösterreich,,Die Maschine wurde von ME109-Jägern des JG 27 abgeschossen.,,,5,,,,,5,,,,,,"Wr. Neustadt_x000D_
Dulag Luft",,01.10.1943,,Wr. Neustadt,Wr. Neustadt,5,1.1. südliches Niederösterreich,,,,,,,,,,,,,,"Pratt. Ein späterer Emmy-Gewinner._x000D_
_x000D_
Quelle: Internet",,,,,,,,,,,,,
15861,8th USAAF,B-24,41-23811,Fascinatin' Witch,44,66,Bridges,01.10.1943,Flak,,,,,Pilgersdorf,Kalmannsdorf - Bubendorf,Österreich,Burgenland,,Die Maschine wurde von Flakgeschossen schwer beschädigt und stürzte ab.,,,3,,,,,7,,,,,,"Wr. Neustadt_x000D_
Dulag Luft / Budapest_x000D_
Stalag Luft 3; Stalag 17B, 7A; Dulag 12",,01.10.1943,,Wr. Neustadt,1/XVII,7,1.1. südliches Niederösterreich,,,,,,,,,,,,,,"Besatzung. Roter Kreis: Richard W. Bridges._x000D_
_x000D_
Quelle: Kurier, 22.08.2011.",,"An der Absturzstelle im Jahr 2011._x000D_
_x000D_
Quelle: Kurier, 22.08.2011.",,,,,,,,,,"Richard Bridges: Kontakt mit Sohn (Tyler Bridges. Besuch in Österreich 2011)_x000D_
_x000D_
Second North African Tour of Operations_x000D_
1 October 1943_x000D_
Airframe Plant for Messerschmitts, Wiener Neustadt, Austria_x000D_
Exactly two months after Ploesti, our Group attacked this assembly plant and suffered many_x000D_
casualties. The official records reported that we had eight planes lost, but later it was learned that_x000D_
one crew had landed okay at Bari, Italy._x000D_
66th SQUADRON:_x000D_
66th Sq., #41-23811 K, Bridges FASCINATIN’ WITCH_x000D_
66th Squadron Crew:_x000D_
BRIDGES, RICHARD W. Pilot 2nd Lt. Ft. Wayne,_x000D_
ASN 0-794067 POW, escapee, returned Indiana_x000D_
PHELPS, DELMAR F. Co-pilot 2nd Lt. Palo Alto,_x000D_
ASN 0-743272 POW California_x000D_
STIEFEL, MAX A. Navigator 2nd Lt. Shreveport,_x000D_
ASN 0-801102 POW Louisiana_x000D_
SCHULER, WILLIAM M. Bombardier 2nd Lt. Birmingham,_x000D_
ASN 0-736730 POW Alabama_x000D_
DISALVIO, ROBERT L. Engineer T/Sgt. Rochester,_x000D_
ASN 32144464 POW New York_x000D_
BRIDGES, DONALD O. Radio Oper. T/Sgt. Hunker,_x000D_
ASN 33279989 POW Pennsylvania_x000D_
GARRETT, KENNETH O. Waist Gunner S/Sgt. Duling,_x000D_
ASN 35431908 KIA, buried Ardennes (C-30-46) West Virginia_x000D_
ROSENSTEIN, JACOB Waist Gunner S/Sgt. Hartford,_x000D_
ASN 31145138 KIA Connecticut_x000D_
SASEK, CHARLES M. Belly Gunner S/Sgt. Houston,_x000D_
ASN 13168268 POW Pennsylvania_x000D_
MERCER, GEORGE W. Tail Turret S/Sgt. Muscatine,_x000D_
ASN 16070123 KIA, buried Lorraine (G-6-1) Iowa_x000D_
Richard W. Bridges, pilot of the first 66th Squadron plane lost this day, recalled the mission:_x000D_
“Our aircraft, which had been temporarily assigned to me… was identified as 811 K, and had_x000D_
two engines (the inboards) which were using so much oil that the Squadron Engineering officer_x000D_
had grounded it. I persuaded him to release it for any mission briefed not to exceed ten hours._x000D_
“As the Group started its second climb somewhere over northern Italy or Yugoslavia, my aircraft_x000D_
suffered a sudden and severe loss of power on the two inboard engines. From that time on, I was_x000D_
unable to achieve power settings of more than 18 to 20 inches from those two engines. We saw_x000D_
the Group climb away from us, but continued on below them and ahead, because we were flying_x000D_
faster, straight and level, while the others were climbing._x000D_
“Finally, the Group leveled off at the briefed bombing altitude and I was able to nurse 811 K_x000D_
back into its proper spot in the formation, which was #2 on the element leader of the third_x000D_
element. On the bomb run, as a pilot, I was mainly concerned with maintaining formation and I_x000D_
44th Bomb Group Roll of Honor and Casualties 1 October 1943_x000D_
Page 124 www.44thbombgroup.com July 2005 edition_x000D_
did not see very much of what was going on except to realize that the flak was very heavy and_x000D_
accurate._x000D_
“Shortly after bombs away I just happened to look up at about 2 o’clock, high, in time to see four_x000D_
Me l09s diving on us. I decided later that they had already finished shooting when I saw them. In_x000D_
any event, I believe it was this fighter attack which knocked out the two inboard engines and_x000D_
started a fire in the bomb bay._x000D_
“We had two 425 gallon spare fuel tanks (Tokyo tanks) in the forward bomb bay, so this fire in_x000D_
the bomb bay left no alternative for us – we bailed out. All but three of the crew successfully_x000D_
bailed out. The tail turret gunner, Mercer, and the well gunner, Garrett, were killed in the_x000D_
aircraft, probably by the fighter attacks. These two men were replacements for my regular_x000D_
crewmen, Sgts. Rice and Abrams, who had been grounded due to illness._x000D_
“Also killed in the action was my assistant engineer, Sgt. Jacob Rosenstein. Six of us survived_x000D_
the bail out and five men spent the rest of the war in German prison camps. I was taken prisoner_x000D_
in Hungary, then moved to a camp in Belgrade. Then the Germans occupied Hungary in March_x000D_
44; I escaped from that camp in May 44, spent some time with Tito’s partisans, and was finally_x000D_
evacuated by air to Allied Military Control at Bari, Italy, in August 1944.”_x000D_
William M. Schuler, bombardier, added, “This mission had been planned five or six days prior to_x000D_
1 October 43, but inclement weather had delayed it. On the 1st, we got the go ahead to fly across_x000D_
Yugoslavia and on up to Wiener Neustadt. Our airplane was an old combat plane with over three_x000D_
hundred hours on the engines, and as we started to climb across Yugoslavia we had to drop out_x000D_
of formation because we could not sustain the rate of climb. Due to the poor mechanical_x000D_
condition of the aircraft, we probably should have aborted._x000D_
“The Germans certainly were well prepared as they had moved in a lot of mobile flak guns. They_x000D_
had flak guns on railroad cars and there were approximately two hundred fighters in the target_x000D_
area. They centered their attack on the 44th BG. With the combination of the heavy flak and the_x000D_
large numbers of fighters, the results were disastrous. It was hard for me to determine whether_x000D_
the engine power losses were due to the flak or to damage caused by the fighters – or a_x000D_
combination of both._x000D_
“The fighters must have been the single most detrimental element as they were coming in from_x000D_
every clock position. We had three engines knocked out and they were making head-on passes_x000D_
and we were alone. They killed the gunners in the rear of the plane and scored hits on the bomb_x000D_
bay tanks which were temporarily installed to give us extra range for this target. In my opinion,_x000D_
these tanks should have been hung on temporary shackles in the event of a severe attack – and_x000D_
could have been dropped when the fighter attacks began._x000D_
“The fighter attacks continued for fifteen to twenty minutes and these were no young,_x000D_
inexperienced Luftwaffe pilots! After I bailed out and pulled the ripcord and was floating down,_x000D_
four fighters headed in directly for my parachute and for a moment I thought they were going to_x000D_
put a few shells through it, but that certainly wasn’t their intention. They were simply curious to_x000D_
see what I looked like as they came within about thirty yards of the parachute, waved, and turned_x000D_
away.”_x000D_
Charles M. Sasek, the belly gunner, noted: “The plane we were to fly on this raid was red lined_x000D_
due to the fact that two engines on the plane had a large oil consumption and due to the distance_x000D_
1 October 1943 44th Bomb Group Roll of Honor and Casualties_x000D_
July 2005 edition www.44thbombgroup.com Page 125_x000D_
of this raid, there should have been some doubt if this plane should have been used. This was my_x000D_
20th raid and I think this may have been the 2nd raid for this crew._x000D_
“When we could not get into formation over Yugoslavia, I think Lt. William Schuler, the_x000D_
bombardier, was right to think this was the proper time to abort this raid. As we came into the_x000D_
target area, there seemed to be a large volume of flak and numerous fighters. Our tail gunner_x000D_
[Mercer] was dead by now and Jacob Rosenstein was on the floor. Shortly after there was a large_x000D_
explosion around the hatch area, blowing me back against the bomb bay bulkhead and the plane_x000D_
was solid flame from the waist windows to the rear of the plane. By this time, Kenneth Garrett_x000D_
was also dead. I was lucky to find my chute in the flames and got out of the waist window. My_x000D_
feet were caught inside and I was banging up against the side of the plane and don’t ask me how,_x000D_
but Rosenstein somehow got strength enough to get me clear of the plane. He went down with_x000D_
the plane.”",Zeitzeuge / Bericht
205001,RAF,Whitley,N1382,,205 RAF,102,Rogers,17.08.1940,Unbekannt,,Augsburg,,,Walsertal,,Österreich,Vorarlberg,,Die Maschine flog einen Angriff auf Augsburg und stürzte schlussendlich ins Walsertal. Die Besatzung kam dabei ums Leben.,,,5,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,"Propellerblatt des Bombers im Walsertal (2011)._x000D_
_x000D_
Quelle: http://i639.photobucket.com/albums/uu115/elliott1940",,"Trümmerteile des Bombers im Walsertal (2011)._x000D_
_x000D_
Quelle: http://i639.photobucket.com/albums/uu115/elliott1940",,,,,,,,,,"Larry Donnely DFM, The Other Few. The Contribution made by a Bomber and Coastal Aircrew to the Winning of the Battle of Britain, Red Kite (Verlag) 2004, S. 96.",Buch
